person_a,person_b,relation_type,period,comment,source
Knut den store,Emma av Normandie,äktenskap,1017,"Æthelreds änka; son Hardeknut kung av Danmark och England","Encomium Emmae Reginae; ASC"
Æthelred II,Emma av Normandie,äktenskap,1002,"Söner: Edvard Bekännaren och Alfred Ætheling","ASC"
Emma av Normandie,Rollo av Normandie,förälder,,"Ättling i rakt led — normandisk vikingahärstamning","Dudo av Saint-Quentin"
Gytha Thorkelsdóttir,Earl Godwin,äktenskap,ca 1022,"Son: Harold Godwinson — Englands siste anglosaxiske kung till hälften dansk","ASC; Vita Ædwardi"
Ulf jarl,Estrid Svendsdatter,äktenskap,ca 1015,"Son: Sven Estridsen — Estridska ättens grundare; Ulf var bror till Gytha","Adam av Bremen; Saxo"
Knut den store,Estrid Svendsdatter,förälder,,"Syskon (samma far Sven Tveskägg)","Adam av Bremen"
Harold Godwinson,Gyda Haroldsdotter,förälder,,"Dottern flydde efter 1066 till Sven Estridsens hov","Saxo; rysk tradition"
Gyda Haroldsdotter,Vladimir Monomach,äktenskap,ca 1074,"Son: Mstislav med nordiska namnet Harald efter morfadern","Ryska genealogier; Saxo"
Vladimir Monomach,Mstislav Harald,förälder,,"","Nestorskrönikan; Poutjenie"
Mstislav Harald,Kristina Ingesdotter,äktenskap,ca 1095,"Dotter till Inge den äldre av Sverige","Ryska genealogier"
Mstislav Harald,Malmfrid Mstislavsdotter,förälder,,"","Ryska genealogier"
Mstislav Harald,Ingeborg Mstislavsdotter,förälder,,"","Ryska genealogier"
Malmfrid Mstislavsdotter,Sigurd Jorsalfar,äktenskap,ca 1116,"Senare omgift med Erik Emune av Danmark","Sagatradition; Saxo"
Malmfrid Mstislavsdotter,Erik Emune,äktenskap,ca 1130,"","Saxo"
Ingeborg Mstislavsdotter,Knut Lavard,äktenskap,ca 1116,"Son: Valdemar den store — döpt efter Vladimir Monomach","Saxo"
Knut Lavard,Valdemar den store,förälder,,"","Saxo; diplom"
Olof Skötkonung,Ingegerd Olofsdotter,förälder,,"","Nordisk tradition; Nestorskrönikan"
Ingegerd Olofsdotter,Jaroslav den vise,äktenskap,1019,"Kallas Irina; dör som nunnan Anna; lokalt helgon i Novgorod","Nestorskrönikan"
Jaroslav den vise,Ellisiv Jaroslavna,förälder,,"","Nestorskrönikan"
Ellisiv Jaroslavna,Harald Hårdråde,äktenskap,ca 1044,"Harald hade tjänat vid Jaroslavs hov och i väringagardet","Sagatradition; skaldeverser"
Jaroslav den vise,Anna av Kiev,förälder,,"Anna ⚭ Henrik I av Frankrike; signerade med kyrilliska bokstäver","Franska kungadiplom"
Olav den helige,Jaroslav den vise,exil_hos,1028,"Flydde till Kiev-hovet efter Knuts maktövertagande","Sagatradition; skaldeverser"
Magnus den gode,Jaroslav den vise,fostran,1028-1035,"Uppfostrad i Kiev; hämtad till norska tronen 1035","Sagatradition"
Harald Hårdråde,Bysans,tjänst_hos,ca 1034-1043,"Väringaofficer; belagd som Araltes i Kekaumenos Strategikon","Kekaumenos; skaldeverser"
Olav Tryggvason,Vladimir den store,fostran,ca 977-987,"Uppväxt vid Vladimirs hov enligt sagatraditionen","Sagatradition (nivå 3)"
Guthrum,Alfred den store,fadderskap,878,"Dop efter Edington; fördraget definierar Danelagens gräns","ASC; fördragstexten bevarad"
Olav Tryggvason,Æthelred II,fadderskap,994,"Konfirmation med Æthelred som fadder","ASC"
Vladimir den store,Anna Porphyrogenita,äktenskap,988,"Del av paketet med dop och 6000 väringar till Basileios II","Nestorskrönikan; bysantinska källor"
Vladimir den store,Rognéd Rogvolodovna,äktenskap,ca 978,"Efter dråpet på hennes far Rogvolod; son Izjaslav grundar Polotsk-linjen","Nestorskrönikan"
Vladimir den store,Rogvolod av Polotsk,dråp/strid,ca 978,"","Nestorskrönikan"
Styrbjörn Starke,Erik Segersäll,dråp/strid,ca 985,"Fyrisvallarna; farbror mot brorson","DR 279 Sjörup; DR 295 Hällestad; Torvald Hjaltasons verser"
Styrbjörn Starke,Harald Blåtand,äktenskap,ca 980,"Gift med Haralds dotter Tyra enligt vissa källor","Sagatradition (nivå 3)"
Eufemia Eriksdotter,Albrekt II av Mecklenburg,äktenskap,1336,"Anspråkslänken: sonen Albrekt svensk kung 1364","Diplom; Mecklenburgisches Urkundenbuch"
Magnus Eriksson,Eufemia Eriksdotter,förälder,,"Syskon — därför var Albrekt Magnus systerson","Diplom"
Håkon V Magnusson,Ingeborg Håkansdotter,förälder,,"Ingeborg ⚭ hertig Erik Magnusson; son Magnus Eriksson — unionslänken","Diplom"
Ingeborg Håkansdotter,Erik Magnusson (hertig),äktenskap,1312,"OBS rättelse 5: hertig Erik ej gift med Beatrix","Diplom"
Sven Tveskägg,Knut den store,förälder,,"","Adam; ASC"
Harald Hårdråde,Harold Godwinson,dråp/strid,1066,"Stamford Bridge — inomnordiskt tronkrig om England","ASC"
Erik Emune,Malmfrid Mstislavsdotter,äktenskap,ca 1130,"Dubblettkontroll mot rad 14 vid import","Saxo"
Bo Jonsson Grip,Albrekt av Mecklenburg,tjänst_hos,1371-1386,"Drots och kronans finansiär via pantlän","SDHK"
Måns Bengtsson Natt och Dag,Engelbrekt Engelbrektsson,dråp/strid,1436,"Göksholm","Rimkrönikor; diplom"
Sten Sture den äldre,Karl Knutsson Bonde,förälder,,"Systerson — grunden för maktpositionen","ÄSF; SBL"
